vote_id,chapter_id,user_id,vote_type
6cfe5e43-30f2-4f41-b9c1-5dba4bfeee22,56c4e4b7-c744-4561-bad6-f504b31938b5,5409fbbc-0c41-4547-bc84-9fdca93df0bb,DOWNVOTE
dc6e7928-4822-458b-a06b-6fe066d88b7a,7caf462f-98d8-4993-99b5-329e61febdc6,c2cb6d58-fee8-4fb7-a61e-aef197633367,DOWNVOTE
381c150b-d65c-47c5-a0a5-ebba94ec834b,a6084b82-d84f-4924-9783-e2acff3a5ac5,e9b7daa8-6992-4451-9a22-b2bbc2f16f17,DOWNVOTE
d6c93e16-c6ee-48a1-b774-1717212b42a6,f86dce2a-031c-48f5-a50f-d720b94fd736,c6fb4e5d-fbbc-4141-bbb6-2de7ff246e28,DOWNVOTE
9feaf3bf-32b9-41a5-b8f2-2743ad292d7d,610db52b-811c-4a67-9d7d-a952c2272ccf,e0738fb5-3e25-4b9d-a1cc-3daa17927983,UPVOTE
e518b7c3-65f0-4d33-9faa-a009ee0071f3,ef762f81-e74d-4ac9-a5a9-3fbc29d6331d,69db069c-8001-43a4-8b1b-c01482020c58,DOWNVOTE
cc4387c0-ef7d-4bc0-9def-12fe88d8338d,a4b4eade-f2e2-46fe-8512-3a787aa26ccb,634c2382-9e2a-4639-9c65-72eb1b767cad,DOWNVOTE
202c6269-9896-4661-8eab-de21f3304f63,841c9f63-de78-46ee-9bcd-a995e8536e20,e1376111-a888-4a28-9320-f61310274942,DOWNVOTE
dccbf334-e3f1-46ae-a0da-9e9317e7ffed,9c7f7803-be18-4988-8e48-a7b9c18995d4,06de9685-66ee-4dc8-a209-af8d87b7bf20,UPVOTE
a386f7b7-a492-4d0b-adb3-e54bc8d01cc7,2d74715f-80a0-4c53-bf8d-b6265d8c9a06,c63c71e1-b2d0-43b6-88b2-7725f5fc7540,UPVOTE
ebd41200-a8cc-4dee-a623-bfe9c290616f,cdad2e57-4267-4428-9fa8-5ec1966d15db,f35250b9-3dc2-4559-8661-fac4f54f12c8,UPVOTE
4f30b6c4-814b-47de-baa6-8761639883fd,266d3bab-8e24-4267-9a5d-97daf28000f0,c2cb6d58-fee8-4fb7-a61e-aef197633367,UPVOTE
22c02116-4879-44be-a384-2a3a01550f0c,d3758d69-d05a-4b0e-bcc0-2569f6577a75,e0dc04ea-5555-4c61-a5c6-098081d58a40,UPVOTE
0a619cae-2199-45d0-aa89-f922048b590a,0c68b50b-5c9a-4168-a716-52c1e5363afc,9da5f5e6-6f73-4ca7-96a2-ed3621620bfa,DOWNVOTE
b4620c69-4ffc-4d3a-8e4c-8b40bcdebb67,dc99177d-7fc0-4844-b279-e375f4a3d269,7a01a7c2-472b-4cc1-8c4e-d8d7f0ebef31,DOWNVOTE
24b7070c-8ae3-443c-9f9c-ae7ececccfb2,4f45339b-3478-462e-9ba9-393444a14d24,8c425c8f-b872-44cb-a66e-154c1fc48e04,UPVOTE
b54fdeb8-837f-4c1d-b5f4-ab9e9b5a4036,f8e55509-51cf-4894-b662-172e0e4d1376,a6264796-125f-4175-aab5-eb7dbc45316b,UPVOTE
5563f3c1-121f-4748-a220-2ab434b0e072,ad952e97-db13-40fc-84b4-de2a2299097e,e0c3f667-f076-44ca-8e6f-fa4bde57c91a,DOWNVOTE
49b290bc-5d88-4d97-8df4-693977f2e81f,9da13010-9ec4-4bbc-b24c-02d6806882e8,edbea2c7-7fae-4341-8487-2ad71d682885,DOWNVOTE
4c78f3ea-0a40-4990-84f1-2611b3833225,a3d959fe-3f70-4a68-bc2b-1c4be367dd5b,b2c8a45f-1665-4213-959a-10dcb98cb6de,DOWNVOTE
d8c342c6-1ff1-4f81-a3c9-9ec524eb9b4e,de6a5554-7170-4c76-82a9-5ba3e299caa4,1c41154b-5f59-4b52-abae-c77346250786,DOWNVOTE
c76aee44-e6ab-4efb-93bc-bac67ada9a0a,8cb39ab3-40bd-4208-ab14-b867db2fb18e,60e2a5f7-e20f-408d-88c9-1d29ecf00e7a,UPVOTE
6e2a3478-176e-4b0a-9bef-39ee8ca06ee1,2b01be09-d487-4b1d-a4e2-7c17a9bde795,faf6ebfa-fdaa-470d-a900-2533b17abb4c,UPVOTE
fd6aea58-22a6-4688-b1e4-9c4ca88490f5,8b41acb8-07ef-4c57-a002-98c2a99e148d,bfc73dec-e5e6-4cef-8dc5-62cc4987f51f,DOWNVOTE
0aa6951e-f9a6-4e1d-bb5a-3672db610b9a,0db86e31-2eba-46f7-9af2-48978de9d034,db3955d1-8444-4a18-8bb6-f4e28118f34f,UPVOTE
b2caadc5-75a6-4571-9f82-9fce773cdede,7f7a3054-0a3c-41e1-b505-b0c33a225539,8d3f2ab7-83c3-4e90-ad85-386259cd9a65,DOWNVOTE
a30b1a11-6eb2-4351-bd09-c669901b4f00,92734329-9a5b-4f32-b5cb-36f9f901cf2c,c3e0a370-91b1-4354-a20b-ebd2cb92f09f,UPVOTE
0d0d9c04-ec97-44bf-a388-56a7665c38b0,72e82c03-b77a-4f52-8f53-c99b1c9655b9,da062ec8-69b7-45a8-8f38-7c79f8b5a4f6,UPVOTE
3f931904-c895-4d4e-9667-7d09ef7a9d68,b2bf0bd2-58fa-43db-a9b6-893a1938b79f,0c24cdbc-7605-4bed-90b1-2be6319135d4,DOWNVOTE
56249c48-a37f-4881-a7e4-f132a2d3a23b,a4fa8b31-1b27-498f-83f7-151c34116dd8,9a9bab91-3b2d-453c-9635-a04957233787,DOWNVOTE
60e68176-a8bb-4430-a7b2-80b88a43025e,9a3237d3-b945-4f17-9f83-83ba513b4a57,9aaf7771-5526-45b3-bf52-9f0407fda6a1,UPVOTE
b56954c2-867b-48b5-a4ef-5ac3795ab9df,b41d5b7b-e45d-4beb-8e79-00e8920f9023,4256cd08-a211-4ecd-b204-4b8511622124,DOWNVOTE
560ee3b8-7166-4980-a98a-87714a1444f2,5cff9438-eef0-43e2-bb76-298ac15bc0a8,7d19a3a7-c984-403e-a33a-dba43d0dcdbb,UPVOTE
cbd95865-31f7-41cc-94c4-4ad8639e8bca,6a0e801c-bccf-418c-b1ad-e6dc036e5e48,e338bc16-eec4-4dfa-84f6-e99ea8ce728c,DOWNVOTE
9447f447-5dd0-4d6a-a71e-1bcb22664ea5,f86dce2a-031c-48f5-a50f-d720b94fd736,253bbf72-e273-45ce-922e-4a7db995ba74,UPVOTE
4f621c3c-eca7-4e4a-9b73-ef925be2893c,0146ba95-5a7a-4b95-b72e-eb43de9c74a3,76563982-68eb-46e5-81e8-bfdc8fc4d2a7,DOWNVOTE
69e195a8-95eb-4396-a34d-1076ec066873,920f006e-cd80-41e9-8796-b7f810f88676,eb6816a3-f338-4e81-9ce1-658fab6f8f72,UPVOTE
b4c99833-5952-4046-a187-15691d169a15,cbad23f3-3bf5-4473-b751-e595c6c5e94f,550f4554-e29c-4197-b017-9f9f3a8604ea,DOWNVOTE
195a5e01-1147-4313-b291-f05a349cd9db,7e1b1a1b-11aa-49a8-8ee7-505db83c44ae,b36c7a88-2a42-4dbf-b4e9-8d5f414a0230,UPVOTE
6534d6fe-e636-43a4-99b4-58afa2de0d28,b399f18e-f7df-420b-88d6-12893ab6fce3,93f3e9f4-0074-4496-9bdd-ee95f6fca454,UPVOTE
0e7b2302-852e-4b24-a619-603ffb0484c9,d60bab65-f3a6-43f8-9b5f-1c25ea69b149,d3a9f002-4596-400c-88cc-ac836f4b6bec,DOWNVOTE
57c10424-4710-48bd-8fb2-d2c783182b82,f8e55509-51cf-4894-b662-172e0e4d1376,a91fdb6e-8056-4f24-aa6a-525a4ae51148,DOWNVOTE
d254db57-6403-47cd-967b-bd0b8cd6dd49,6b7fc86d-48c6-4c74-9b66-51e10475e5bc,7075135c-99a8-4d72-afdd-612cbe92b7a9,DOWNVOTE
687aba62-ae4d-49a0-9c44-0f42df60baf1,4f60673e-046c-4499-8363-b5ce6d4c844f,c6a17621-581b-4b5d-ae55-c8e11821f3ec,UPVOTE
0d9ec1ef-1b64-409f-8b44-541bcb794542,198e5ba2-e0ba-47ae-9a10-99efb1241bf0,457cfbef-dd5c-4e45-aadc-aa74e1ced769,DOWNVOTE
229a28f3-c63d-45b3-b7d3-0f435e30f73e,a6b2569c-9842-4728-b337-89f23c887f92,eb3cafaa-0baa-43be-9333-ff17a7033b28,UPVOTE
133b02c4-e8ae-484d-ab90-b3d89a529854,aca463b1-6941-4b89-bbfa-fe69038633b4,26135ef1-9876-4071-ac0b-c9c16c8ab6b0,UPVOTE
c9126f2e-3934-49da-b850-6ad1424e3c16,7390b629-446b-449e-8e0f-dc1ae26323ad,d9888fd6-de0c-491b-8616-4b2c9c6d51d5,DOWNVOTE
7f625793-0a17-4b1a-a612-82aff3922dc3,681c74b7-62f5-4d27-9c07-6336fdb36d91,c76257ca-08b7-4891-b6ca-b6e9ca9b2e63,UPVOTE
d09031e1-2bef-4329-a965-6b23a4a0d0bd,f0d528ca-35e2-4ac9-b28e-0e046b24bf6c,bd45b60a-7549-47b5-95f7-33307f558fa0,UPVOTE
e1de850a-f935-43ef-a470-ce7b0a31f74b,397900a2-5a62-40b4-8b64-ca941916f77c,3ebd95bb-456c-45ab-b536-d2083dc46945,UPVOTE
aaf057a3-efe3-4a3d-a319-2d815b397a8c,f0d528ca-35e2-4ac9-b28e-0e046b24bf6c,6447442e-e328-44bf-903b-22bfce15806a,UPVOTE
e6beaf4b-8acf-4b9e-b2e3-785dd7012d04,f427f9e0-b37d-4ebc-ac7d-1603c0cfbdf2,20b16e6f-d766-4ba3-8f5a-e3cbecacca28,UPVOTE
46eb83b4-a1c2-4b93-adeb-1a73100b0552,6361b300-92f9-499f-8cff-66a72b1e93fe,31122405-b478-4924-a9bd-bc5209745f29,UPVOTE
8641d7cb-3546-40b9-b85f-90d37ac97e9b,e478501a-bd78-428c-bb5b-53cd80572c5c,2a7cb0bb-61ee-47bb-b684-d147263673f4,UPVOTE
4949d764-d17d-4fe9-b27c-a808abbe0644,6f268a35-994b-40e9-b4bb-a2c4c42d4ae2,20c1503e-5028-46b1-ad6d-99208a9eb30e,DOWNVOTE
5f09a6da-c282-496f-a6ec-1bc2651cdef8,be3920bc-746e-4eb7-ba97-8beedba3f930,78d31194-e13c-4f5b-870e-dab937d6fdc0,UPVOTE
0a6d8f6b-4969-4510-9d94-fbcba6cb5e57,3b0de4bc-6e2c-4180-a06b-ed8a25ef4036,ea5be643-def5-4424-a8ec-5e675cfb2faf,DOWNVOTE
340966db-5b52-412f-9757-ae735f186409,4f3b4381-2bf9-4a0b-89b0-79228c298783,393db720-73e9-4da0-a2db-00b17b3e0e22,DOWNVOTE
54dd4825-26f7-4e35-8042-e6b736c6d165,e37b06dd-7f1c-4c4e-9b3b-43430eef82e7,81314049-2eb8-4eda-8586-a1e1a1e29851,UPVOTE
0a32bed8-96e1-4fa9-b7e5-ecf57d932456,5ac99a9d-31e0-494c-a93e-40706386c3c1,82e3a3d6-c3e9-4afb-aecf-9b6dff93e90a,UPVOTE
e23d6089-1ad0-4599-84b7-ea9c2636e86c,fda9aead-4c19-4ebf-81a3-28e239626672,d1f91b93-b82e-47f6-ba9e-1843f76142b9,DOWNVOTE
44a0477d-2cd1-4dea-b629-f25f96eafe3a,0609623c-264a-47cd-87ee-61c7e8c2c874,623fe2f6-92bf-4a0a-914c-507a5448cc59,DOWNVOTE
cdd8b218-0c44-4d6a-9fc2-cf04734962a5,8e97334a-d5c7-48d5-ac97-9b095f72da32,525eaa0a-8a41-44b2-92d0-b676cf432c26,DOWNVOTE
5b6c6231-5c80-424c-af02-1daad08ea37d,59d3b443-5962-4d1d-9da9-95178d1445e1,2c4dc495-09a1-4567-8cb6-cc313eb6ed9e,DOWNVOTE
6e063c32-15c4-4c8e-bbc9-5d53297a9ac3,47b8eae9-5a40-408e-966a-ad5eaee70d6b,1bbdbcb7-a40a-43a5-a491-8e73a0fe89a8,UPVOTE
5a43d9d5-806d-4579-910d-0b1d00448a30,4f45339b-3478-462e-9ba9-393444a14d24,a318c038-0a90-4e63-aade-0e40c4a99b87,DOWNVOTE
8d056f2d-884e-4127-a014-b469b262429a,cb61de57-76b6-431e-8027-f89eae27fc71,bbe3b388-9a0f-42c0-af0a-78a6416e213a,DOWNVOTE
fa3616a7-1d85-44bd-8871-48adf3e6aba0,4cc95f43-d08e-4619-8ae6-f5ffb1aeab30,be7fc712-7c04-4964-94fb-fe3cb2bfe397,DOWNVOTE
440dd690-e86d-47f8-9b4c-7786f9ed6271,4946633f-6153-451e-a213-4907de537cc9,b89173f5-b947-4b2e-ba1a-f87e26db70d7,UPVOTE
bd39e428-3d75-44e6-bee6-6d2f45817528,71251a7c-311c-4f3b-8ccc-c0caf12788d0,5f290bc7-b29a-416f-9989-e73ca107c34b,DOWNVOTE
e56114f2-0538-409d-9e79-4d3f01ed6c46,b32508e7-4804-41fa-9ba2-e0bada81fc3d,483b8e65-1b12-4384-8ec7-439454ef5a11,DOWNVOTE
9802bc16-4595-401d-b2bb-00cf224a7ac1,c7405c62-1a7b-4c2e-a5d8-77978fdf8b27,547dc726-72a2-44e0-bd7f-5862459322be,UPVOTE
df63bb85-0deb-40b7-9afd-bf3e00b61c46,aee27902-1d1b-40fb-a948-0f938ac125f1,416c4255-cf66-44df-bf6e-f68171af17dc,DOWNVOTE
b2a52bca-55b2-4dc5-9898-51c90db5fd0c,83c495a4-d3b9-4efc-91df-d54b188e29db,d6708e59-7a37-41db-ad0f-844c9d825e5b,DOWNVOTE
b08aae1b-05cb-4fcb-a4b4-510ac8196f33,421ba334-962e-4995-870d-e66b8db3df74,f5980d6b-6a39-4aae-8497-38de7d46ee61,UPVOTE
cfe0e3da-ea42-4e42-aa4a-a9ab5e618a2b,c083e5c8-bffc-4aec-b212-c6d2bc0967c8,498e737e-f0a2-4827-a22f-43efbb78c46f,DOWNVOTE
b038c3fa-02c1-4b55-9bd5-ab8ab6046024,35198521-1174-4133-ac75-635c0415bf2c,bf25c128-8677-4d97-8fb7-539f9cbcd2bd,UPVOTE
e5b1ee32-c59b-46c5-b1d1-9c22b4580a69,a6feb3cb-c5c4-4237-bd1c-1b1b5782e3de,ddcd0c7e-d485-4f8d-9845-03233c7efe5a,UPVOTE
886b225c-025d-4a5b-a4e0-4eed5431ed05,b517e554-a5e0-4ae6-822b-e8cbdd2f0149,195f19ed-44c6-4c5b-92bb-4da23fc0d4ba,DOWNVOTE
1caa3293-cf0d-4d6c-921a-bd9a6f577b3e,124e3190-4919-4896-a761-36af60bde597,77fc6c6c-ad43-43be-bab8-d43cee08450e,DOWNVOTE
2ceaa4b1-ab90-4802-add4-795a432fc7c9,567a22cc-401d-4915-8c28-632a4318f123,6ad45844-7790-448f-a89c-644ad4d76bd4,DOWNVOTE
0c64e63d-0719-4bc1-81a2-2ea9bcf3c7ae,d5c49b94-1f05-4047-8cc9-10bdc2ac13f6,2a7c99ae-c4df-480f-9bb7-45eadde1cdb5,UPVOTE
09a73382-2c1b-45c6-924b-437530504ede,80af33e0-d726-470b-81de-3458e9fb9d94,8e56ea18-6c91-40ff-81fb-ab2d144778d9,UPVOTE
f09d6953-e5bc-4daf-9397-04da3a277752,4e93332a-9786-4746-b23d-dc4208830603,bd45b60a-7549-47b5-95f7-33307f558fa0,DOWNVOTE
17dcc5f9-e603-4103-91af-11bd42691831,b0784cc3-5852-4446-a9ec-f9156d228078,4fb94b0f-abcb-4ec7-a5b1-79353b3c9c9e,DOWNVOTE
54591fa1-80cd-437a-a36b-b872e3335d4f,dbc2c621-322a-4a56-8f9c-d1e9fa5c6d11,ae6b06c6-43bd-45fc-b2e2-0eb300fa716a,DOWNVOTE
a8984d4e-0aa5-494e-a0c4-df22cf9a74ea,63e7f166-7b39-420a-9d70-e3edf7fa7f90,77d191b5-a588-421c-8e37-6c84ed7f0bfc,UPVOTE
b703adef-a3be-4712-85c5-5810f198ae9c,cd24909d-6a43-43bb-9722-174325bc2990,8be469a5-c47b-47ab-9cf3-d4887fbe8788,DOWNVOTE
cf743456-d57b-4c36-874c-dcc5af4b7b89,99d24885-1d71-40e6-a169-879a2fea2161,97f5bbff-bf6f-4406-900e-df6eebab69ba,UPVOTE
50855aa1-c6a8-485a-82ff-b79c3cd3586f,58a69706-edb1-4a18-8fd1-f2f727a187be,e07705e5-7e29-4ed9-bed5-96d9b505be9c,DOWNVOTE
16b3f71a-d820-4979-a4c7-193e4befd94c,fa429e5d-504b-4234-80bf-8f090adb4059,6151762e-71aa-4a9b-a9cd-4030111acfa7,UPVOTE
777330d4-e6a5-4f17-a153-b017db593418,7c247f05-ddbc-4a05-bae2-3e3a3398824b,b55c0600-d7ba-44f7-9957-13417230c60a,UPVOTE
3c2540b7-1f8f-4e89-9309-3c35a87f84c3,bf31db34-a7fa-4676-9449-2ea47359fc34,20b16e6f-d766-4ba3-8f5a-e3cbecacca28,DOWNVOTE
7b4ca5a0-495a-43cc-961d-a71426f91c7d,1148de1f-7d06-4219-8477-6bd0f96ba692,5cb0ee71-8789-49fb-b81b-5f28584e49fe,UPVOTE
000ed896-cc44-4866-9a55-bf4189054886,ef69088a-21d9-4593-bc62-2b3a08fec487,eb3cafaa-0baa-43be-9333-ff17a7033b28,UPVOTE
7f3ed2cf-dfe3-44f9-ba5a-247043c564a1,20d66ed6-318a-49cd-bebf-eb011aa52ed2,31122405-b478-4924-a9bd-bc5209745f29,DOWNVOTE
99bcc133-25ec-4317-a450-96c558da6611,7390b629-446b-449e-8e0f-dc1ae26323ad,637f6ea7-a9c9-4228-a96f-d7ff21773b80,UPVOTE
5a7fd56a-546a-4f36-a820-928afa16190c,48f2314d-9895-4e77-9668-26a719167f0e,74d2efde-3677-4db4-87f0-b3b50c478220,DOWNVOTE
de448ba1-d28b-49f2-9dd3-ff552b98c51a,3b0de4bc-6e2c-4180-a06b-ed8a25ef4036,900ae88b-0aea-4fc7-a564-fbd03edfff60,DOWNVOTE
b8adf44f-0375-4758-b737-ed8f62658923,a254950c-1f46-460d-af1e-747dc685b1fb,540e771a-e817-4cc1-9fd1-fcf85d13364d,UPVOTE
b8cc8fb8-f7d6-4331-a37c-9003390a58a1,3495112f-8469-4936-9f34-4a74c5f41303,0f2af7fc-3a97-4f6a-bfaf-63b3d040aa4a,DOWNVOTE
087c0f76-8da2-48b4-8c2d-55d5e981ce58,e2f9ebbe-567e-4362-bbbb-785b5eb148b9,e59db35a-d7cc-475a-ba05-c82cbbd82bfd,DOWNVOTE
2706b4d2-0b86-4ca9-9ac8-6a58799b37a3,a75cc167-9d05-4452-91b3-240152f8d08a,1df65794-ef66-42be-a551-5951f975a913,UPVOTE
3855dc34-10b4-4765-a7ea-2185568cb38a,81918ab8-573a-4033-82c7-e3fdf31cddb1,49dc09fc-3afc-477f-90be-7979dff4d01c,UPVOTE
20d42cb3-dcb5-46bb-a699-0143671674b2,9a3237d3-b945-4f17-9f83-83ba513b4a57,b04c5f7e-e53a-4041-920c-21425a0edde1,UPVOTE
bdb48e9e-6ab9-4834-8a30-dc6afeda79db,fda32065-620b-4a49-929c-04c58ad42eeb,afe3d03f-9d83-4716-a77c-68e6ffccdcb3,DOWNVOTE
cc686f80-e9b7-4b1e-ac23-c8ab2caf9d5a,388ade8b-814c-4dc7-a01e-05e2b0812730,a8a64354-df81-43b9-ace6-dd3f2438b2d9,UPVOTE
da24c039-11db-4e76-86f5-2095efa1f7e7,3fe10b8b-b8ee-49da-a6e8-d74a19d81bca,4d0f5094-6647-42a0-9e75-d2126d6f32ec,UPVOTE
347a1101-c762-45e8-875b-b00c96df5179,8fd2120e-2134-4868-a50a-317cd0365a7a,ea5be643-def5-4424-a8ec-5e675cfb2faf,DOWNVOTE
eb1cf507-051a-4f5b-876b-120e1e590633,bfa4cf62-1361-498e-b2b3-943654cd4d98,faa746bd-e7fa-440b-ba8b-dd72d8f26953,DOWNVOTE
19b7f5d4-0ede-46e5-bca2-081b7e28df96,8e97334a-d5c7-48d5-ac97-9b095f72da32,f35250b9-3dc2-4559-8661-fac4f54f12c8,DOWNVOTE
7eddf5b6-e320-4237-9960-59215006014d,7c247f05-ddbc-4a05-bae2-3e3a3398824b,55fe6056-8270-4cd8-9897-9d37b47d5332,UPVOTE
f6ecc045-c95c-48e8-b630-e38a4fe69b13,e393af35-59e9-4ca7-bfe7-fadba34eb8b1,ba52cd7e-1a06-4b43-8acf-57bfdc53111c,DOWNVOTE
ea3598ff-1e31-40d3-a0ae-d772df4f65e2,2c0c146c-f9cf-423c-ad3d-b64af1ef9588,c9f5ceeb-e6a9-4c36-a2b6-b769d3833993,UPVOTE
f3ae893d-18cd-44fb-939d-6d6c30053306,13733feb-40d7-429b-92d3-eff17b58f820,0055b4cf-1f4e-4bc0-917a-a661d2918dac,UPVOTE
add91555-8383-4996-bcb4-5bfd8117bb21,b4a64330-9fcc-4263-8439-31577cb1a4f7,8074e8f3-0e47-4ebe-8a07-673daa00787e,DOWNVOTE
3805ce92-847a-4c8d-b53a-bb22d5d10bfe,6dd1a067-9f3f-4bc9-bbc1-b204cec003e1,10d658b4-e43c-4a39-b1d7-7ab97f6023f5,UPVOTE
ff741cb7-c612-4654-9eba-557d991a850f,b74a3399-9c69-4ae6-83a1-b04d5aba5416,88524303-34a8-46c4-aff2-a750ba5576b1,DOWNVOTE
abcc8960-0d7b-49d3-b915-ea3026fc1571,13733feb-40d7-429b-92d3-eff17b58f820,eb6574ee-1a41-4688-91da-12f0318968ad,DOWNVOTE
2d0ca472-e4c2-461f-aeaf-478866e92735,c47184be-0790-43d0-aab8-61ff88b14fe7,0a780c32-396c-449a-b669-44547b988471,UPVOTE
44f5d5f9-89fb-4399-ae51-d9776493a600,f8e55509-51cf-4894-b662-172e0e4d1376,4256cd08-a211-4ecd-b204-4b8511622124,DOWNVOTE
f62f0646-1a26-42d1-a2dc-d09df4ace788,2c2cfa1b-c0ea-4ce5-9d67-e63a5e5a6f99,d391eabe-1345-465c-a151-4304d9956143,UPVOTE
c621c451-801a-4025-b5d2-38e62abc1a84,ff641291-c7af-4322-9c28-4eabdd8aeb6c,ab7f8b26-3c84-43d4-9be4-cc4d22e99d5d,UPVOTE
6615a000-abfc-4741-902a-29457f5d833e,7e94f6ad-2241-495a-b32f-49b94920eacd,3f058432-0aab-466f-908f-219fade976b6,UPVOTE
77b3d159-0fad-4f78-9288-c4a12d6a4b6e,5d95e65d-c4a2-44a0-a9ee-9added338c64,2c0ad572-4c32-4357-8bcf-ce7a1a3a478c,UPVOTE
5708634c-a05a-42a1-bb45-4f43cbc1b257,b3a2b4d4-4aa7-4dd8-a8b5-235b72db428e,f5980d6b-6a39-4aae-8497-38de7d46ee61,DOWNVOTE
75127f5b-8e41-48c1-ae34-c16531d3e6cc,5133959d-74ff-4267-abb7-991d8b48d330,6f07ac71-b9bf-4a9e-9adf-fe2ed79eb6ea,DOWNVOTE
ba058d06-d02b-467a-93ac-ec0a73b8e002,c7077b57-77f6-4365-af52-bb1fa38affaa,541f9755-9733-4f57-8fdb-5eb31a18d46c,DOWNVOTE
69df1fe6-4ac6-45a6-b62a-9dac79422bd8,83c495a4-d3b9-4efc-91df-d54b188e29db,1f489da7-5530-442a-8d0d-ebf30700c5a9,DOWNVOTE
cf0e78fe-dcb0-4282-bc0b-b2f135802a41,116bbeea-1dbd-4e46-ad72-acef708828c5,23be9ad7-51ca-4350-a6e6-b9fb5b1f2794,UPVOTE
c8adff3d-b723-4343-8b3c-7af6ea23df3f,f8e55509-51cf-4894-b662-172e0e4d1376,1b796f0d-c564-413b-810c-2c857b96e9bd,DOWNVOTE
cc8a49f9-35fb-4a48-a51d-aa4545c29b66,f1e0d4af-11d5-4d07-abc5-468d7019a6e3,b4497b26-f287-45c9-bba8-785adf836a0a,UPVOTE
b6da9ce5-f075-4506-895c-491dc76f92c3,cdd6a28c-4436-4873-91c0-8a6accfe4c6e,ab25f57f-09ef-4aed-a5fe-542d9c4893d8,UPVOTE
1b18da9b-aa96-4f79-abcc-7731e7ec838e,bd793456-7b2e-431e-b050-3b10d96ac7d3,26a4cf2f-83c3-4cf9-b86e-90b68dead988,DOWNVOTE
9a6f3ffc-8a56-4b10-805a-5af894c4b9d3,fd08d66a-e44e-428b-a65f-d601d2a94ea0,4df1136f-9cc4-4f61-8c5b-29d7a9f9d0ea,DOWNVOTE
be1bf54a-8114-45a7-bc68-1ad72115a60a,8dccb41c-d4a1-42d5-bb46-04cf20036ad4,4504cfae-531a-4201-96c1-db8aba7705d0,UPVOTE
76bab2f1-c0cb-4ade-bc2d-1d6ff7222526,8d12ec94-d46e-4d7d-a6a6-a442f3feee23,b18e152f-101c-4934-aa4a-79aa4143de79,DOWNVOTE
4e98e610-c875-478b-9149-f858f637ba2f,6e2e46d0-4206-4afb-be6f-fd6f9952b23d,bf25c128-8677-4d97-8fb7-539f9cbcd2bd,UPVOTE
7793bf7e-7cd5-4bc9-ab7d-4db332d50438,fda9aead-4c19-4ebf-81a3-28e239626672,74befeee-b9fc-4134-8441-1dd4e24fff68,DOWNVOTE
7ae57373-4751-4eaa-9d8c-0792de416f5d,20d66ed6-318a-49cd-bebf-eb011aa52ed2,81314049-2eb8-4eda-8586-a1e1a1e29851,DOWNVOTE
ff36ed30-d09a-4486-bd30-1f7ef9280c3b,a10fdb3c-7275-4eb4-8e5f-c2566e67e56c,4e47c5f2-682f-487b-9c15-2a03c903a412,UPVOTE
9fbb92d0-213e-498a-a99f-da7e006c7fc0,7caf462f-98d8-4993-99b5-329e61febdc6,46090828-431e-407b-9754-6020b2dd9777,DOWNVOTE
5686b658-c7d5-4df8-9ad1-c3dc87916331,7547d71a-b59a-4b14-b043-270a5e50199f,274ac146-dd34-4f4c-a6cc-122ecbfd5ce7,UPVOTE
5012246a-59a6-4db6-bf31-a57a6c722076,bc5ae536-84c8-45f7-884e-e81ce957345d,e86b3532-be47-4d12-b2b7-bf6c33def3d7,DOWNVOTE
ad98b14a-ad27-4ea1-bca0-5961b532e475,c629bce9-1be3-4b83-a56d-014eecb77299,b83c1da9-066b-498b-a297-f962d16b1c0f,UPVOTE
da67e63a-e38e-4c26-a9fc-0c353f5ae5c2,52ad255b-9050-4886-9fb7-a054f35749e5,468eb751-7fc9-4df6-9aad-f8a30ea7fb22,DOWNVOTE
be371876-1105-49d6-80b0-adc30079fa11,52801bc8-9c58-436e-887b-9cc7ccf2c7e4,2a7cb0bb-61ee-47bb-b684-d147263673f4,UPVOTE
2e90798d-2934-4320-a8af-aa34ccc3bc5f,267d8122-5166-4c39-85b8-576ab371ed7c,137ecbd7-91d2-474a-a34e-24dd92db397c,DOWNVOTE
f48b93af-0046-4440-ad74-927811735bfc,a38ca26f-d895-43b5-bca6-d60966d68853,4958bb38-ea67-4f3f-a9b1-a049656a858f,UPVOTE
24d7899a-7724-4219-98a7-9aeac8c6760b,b58e03f6-913c-4506-b88d-8a0ffdbd7806,bd5465fd-1e52-47ca-8792-069baa5e3b6a,UPVOTE
ecdebe7c-d67b-47fd-a5db-b1cd45c6c431,e2aa753e-e2df-4dac-8767-706abc51da25,3bd763e2-7161-4e7b-afff-387471983a76,UPVOTE
680d4f20-0945-405c-8548-95466e21a555,ad928a1c-ae6a-4709-84b4-9ac6b0663300,c8386497-3c1e-48ac-af73-d7646de04c7f,UPVOTE
c2963fb1-f299-4857-850a-de01c8cb2afd,dc99177d-7fc0-4844-b279-e375f4a3d269,661b1cea-bb33-4845-ac45-5d97b71e9398,UPVOTE
55c6b51e-7412-4f5d-9fe2-128dfda07f11,611e1fa2-b2b2-44f4-a1e7-9838a0cf17b8,e0dc04ea-5555-4c61-a5c6-098081d58a40,UPVOTE
e49ef9c4-54fb-4d5b-85de-65a1718d55ef,7547d71a-b59a-4b14-b043-270a5e50199f,3be7c64e-d4c9-45db-86fc-5ee93984b9e8,UPVOTE
